"","ensembl_gene_id","external_gene_name","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"952","ENSG00000141753","IGFBP4","insulin like growth factor binding protein 4 [Source:HGNC Symbol;Acc:HGNC:5473]",42017.5829324874,2.09935642590685,0.216660044991588,9.68963348082177,3.33724113315294e-22,6.55269214449254e-21
"629","ENSG00000125430","HS3ST3B1","heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]",2992.27846885201,2.09662520653909,0.181558565984479,11.5479277728946,7.5621794645924e-31,2.34874419461636e-29
"964","ENSG00000142959","BEST4","bestrophin 4 [Source:HGNC Symbol;Acc:HGNC:17106]",18.7661131599723,2.09574379421285,0.426678055745301,4.91176840710054,9.02586240738786e-07,4.43376835583618e-06
"955","ENSG00000142185","TRPM2","transient receptor potential cation channel subfamily M member 2 [Source:HGNC Symbol;Acc:HGNC:12339]",76.152749781839,2.09482352633981,0.470927570761394,4.44829238380098,8.65556561009408e-06,3.70805516073811e-05
"2148","ENSG00000234709","UPF3AP3","UPF3A pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:38395]",9.0465883019305,2.09439815844217,0.788693768701302,2.65552771120647,0.0079184427332739,0.0199092551931046
"2089","ENSG00000229474","PATL2","PAT1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:33630]",14.2263630712858,2.09375617533268,0.570974155695981,3.66698939776096,0.00024542296673424,0.000830596895341783
"422","ENSG00000110911","SLC11A2","solute carrier family 11 member 2 [Source:HGNC Symbol;Acc:HGNC:10908]",2604.57074860045,2.08706203277171,0.170730176700959,12.2243300692372,2.30473861953949e-34,8.55884727571376e-33
"474","ENSG00000114698","PLSCR4","phospholipid scramblase 4 [Source:HGNC Symbol;Acc:HGNC:16497]",593.187396811304,2.08646386349125,0.203997144456444,10.227907204538,1.48697975068879e-24,3.36813236567619e-23
"1681","ENSG00000183111","ARHGEF37","Rho guanine nucleotide exchange factor 37 [Source:HGNC Symbol;Acc:HGNC:34430]",113.469805370379,2.08556497520195,0.348504534038756,5.98432666293525,2.17286845919098e-09,1.4951873294715e-08
"1599","ENSG00000177291","GJD4","gap junction protein delta 4 [Source:HGNC Symbol;Acc:HGNC:23296]",138.66235879605,2.08388923734285,0.412075974710839,5.05705104211706,4.25789304806225e-07,2.2007702872473e-06
"988","ENSG00000144031","ANKRD53","ankyrin repeat domain 53 [Source:HGNC Symbol;Acc:HGNC:25691]",42.9336585279296,2.08360245413733,0.336825751440888,6.18599511831861,6.17119173394511e-10,4.51958768682175e-09
"908","ENSG00000139178","C1RL","complement C1r subcomponent like [Source:HGNC Symbol;Acc:HGNC:21265]",909.396152753095,2.08267498748319,0.197651606750096,10.5371012243602,5.82672600863522e-26,1.43906092109655e-24
"1096","ENSG00000152229","PSTPIP2","proline-serine-threonine phosphatase interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9581]",428.192930780076,2.08199578227106,0.268406307571336,7.75688098059214,8.7043546620665e-15,1.01323433400171e-13
"860","ENSG00000137414","FAM8A1","family with sequence similarity 8 member A1 [Source:HGNC Symbol;Acc:HGNC:16372]",1882.04869545912,2.07740167403656,0.152736983209728,13.6011700007458,3.94078354119426e-42,2.02970155303872e-40
"1515","ENSG00000172602","RND1","Rho family GTPase 1 [Source:HGNC Symbol;Acc:HGNC:18314]",17.6811111065364,2.0698347651722,0.503061423649047,4.11447721464762,3.88057886051637e-05,0.000149751479784874
"1782","ENSG00000188112","C6orf132","chromosome 6 open reading frame 132 [Source:HGNC Symbol;Acc:HGNC:21288]",1010.12238192732,2.06835202564785,0.164542050018491,12.5703552703726,3.07339702431214e-36,1.22810069398391e-34
"1057","ENSG00000149289","ZC3H12C","zinc finger CCCH-type containing 12C [Source:HGNC Symbol;Acc:HGNC:29362]",632.69667109129,2.06572994811164,0.154897553153214,13.3361044513619,1.42725166920845e-40,6.90029055827926e-39
"788","ENSG00000134716","CYP2J2","cytochrome P450 family 2 subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:2634]",6.37320737569117,2.06475154160078,0.6906002354876,2.98979269843856,0.00279166838031889,0.00775740953343593
"1982","ENSG00000215571","GRK6P1","G protein-coupled receptor kinase 6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4547]",5.45573923964353,2.06463537702683,0.916798450230887,2.25200574510883,0.0243219089609726,0.0542400796117251
"1646","ENSG00000180332","KCTD4","potassium channel tetramerization domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23227]",28.4944248844265,2.0602525046437,0.935361255454023,2.20262758653998,0.0276210079114292,0.0606667782252639
"906","ENSG00000139112","GABARAPL1","GABA type A receptor associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:4068]",1499.46629447369,2.05805845974647,0.257359145000943,7.99683438386824,1.27658763855657e-15,1.59663026252416e-14
"526","ENSG00000117758","STX12","syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]",4291.99357447932,2.05531501291877,0.101574546802447,20.2345477053043,4.86065218069473e-91,7.38063030015268e-89
"2201","ENSG00000241322","CDRT1","CMT1A duplicated region transcript 1 [Source:HGNC Symbol;Acc:HGNC:14379]",15.1710532712806,2.05467156426941,0.686001709270864,2.99514059003334,0.00274318371901295,0.00763821285738202
"1076","ENSG00000151014","NOCT","nocturnin [Source:HGNC Symbol;Acc:HGNC:14254]",638.853097713152,2.05384238658344,0.188654668940181,10.886782702604,1.33265290382701e-27,3.54319738982488e-26
"192","ENSG00000086062","B4GALT1","beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]",17714.5061796874,2.05326301592498,0.135832797341468,15.116106390442,1.26822947242632e-51,8.46822018086879e-50
"976","ENSG00000143390","RFX5","regulatory factor X5 [Source:HGNC Symbol;Acc:HGNC:9986]",1988.30524500878,2.052747839837,0.128192892783167,16.0129613683743,1.03751866004194e-57,7.62297312265224e-56
"33","ENSG00000013374","NUB1","negative regulator of ubiquitin like proteins 1 [Source:HGNC Symbol;Acc:HGNC:17623]",4435.53213817207,2.05146482217211,0.0882975146133477,23.2335511498304,2.08640763208139e-119,4.36421122959556e-117
"47","ENSG00000027644","INSRR","insulin receptor related receptor [Source:HGNC Symbol;Acc:HGNC:6093]",5.18968722569028,2.05035408212526,0.865584074907303,2.36875208493738,0.0178482127433354,0.0410527673617614
"1685","ENSG00000183346","CABCOCO1","ciliary associated calcium binding coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28678]",5.26197443011931,2.04990550411901,0.916957097069979,2.23555225284719,0.0253811152117159,0.0563593621540465
"1254","ENSG00000162723","SLAMF9","SLAM family member 9 [Source:HGNC Symbol;Acc:HGNC:18430]",78.4574715945694,2.04899096767411,0.613352541850057,3.3406415199548,0.000835850696849961,0.00257616951356598
"111","ENSG00000064932","SBNO2","strawberry notch homolog 2 [Source:HGNC Symbol;Acc:HGNC:29158]",4630.53609511021,2.04822759721518,0.111267170576737,18.4081934194829,1.12927143984439e-75,1.21198613850105e-73
"2300","ENSG00000261884","AC040162.1","novel transcript",108.336903890104,2.04648285103391,0.300290133402464,6.81501862164454,9.42515562511081e-12,8.33144739797958e-11
"2298","ENSG00000261150","EPPK1","epiplakin 1 [Source:HGNC Symbol;Acc:HGNC:15577]",10.7926300583333,2.04516051184541,0.630347837182157,3.24449516791854,0.00117659013662475,0.0035344257342718
"2253","ENSG00000251537","AC005324.3","novel tripartite motif-containing 16 (TRIM16) and CMT1A duplicated region transcript 1 (CDRT1) protein",6.33770582766777,2.04333369846166,0.823232413075083,2.48208606222031,0.0130615724658887,0.0311444892379031
"1178","ENSG00000158113","LRRC43","leucine rich repeat containing 43 [Source:HGNC Symbol;Acc:HGNC:28562]",16.1199505903117,2.04175798540581,0.475909473553128,4.2902234539735,1.78493429684295e-05,7.28001753899396e-05
"776","ENSG00000134259","NGF","nerve growth factor [Source:HGNC Symbol;Acc:HGNC:7808]",149.900970262298,2.04139511216568,0.669729912342412,3.04808710876568,0.0023030315755031,0.00649915256969138
"571","ENSG00000120910","PPP3CC","protein phosphatase 3 catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9316]",1263.25809017555,2.04088414174854,0.208266113070336,9.79940572981882,1.13249952266139e-22,2.28720273054541e-21
"1781","ENSG00000188015","S100A3","S100 calcium binding protein A3 [Source:HGNC Symbol;Acc:HGNC:10493]",172.987021438091,2.04003237699172,0.175279833923388,11.6387169666271,2.61926112921505e-31,8.40254051451945e-30
"1980","ENSG00000214944","ARHGEF28","Rho guanine nucleotide exchange factor 28 [Source:HGNC Symbol;Acc:HGNC:30322]",840.326952205871,2.0387404371539,0.532173069620076,3.83097257929526,0.000127637730957675,0.000453850103538834
"145","ENSG00000074416","MGLL","monoglyceride lipase [Source:HGNC Symbol;Acc:HGNC:17038]",5714.33621419048,2.03586066030271,0.267087681746002,7.62244311304029,2.48918831610686e-14,2.80054178330815e-13
"1198","ENSG00000159200","RCAN1","regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040]",4645.73404306539,2.03510159638803,0.281473472622724,7.23017191433811,4.8238300034046e-13,4.85914944667277e-12
"1070","ENSG00000150510","FAM124A","family with sequence similarity 124 member A [Source:HGNC Symbol;Acc:HGNC:26413]",175.450471354141,2.03061548578762,0.351089507268229,5.78375440948808,7.30515704780455e-09,4.73737470176987e-08
"613","ENSG00000124226","RNF114","ring finger protein 114 [Source:HGNC Symbol;Acc:HGNC:13094]",3848.09056639824,2.03039782273706,0.129798734966449,15.6426626443,3.72808118762689e-55,2.64435765623404e-53
"415","ENSG00000110330","BIRC2","baculoviral IAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:590]",5019.81178770608,2.02746117750677,0.110402832883434,18.3642133499184,2.5410496765283e-75,2.69891074192506e-73
"1090","ENSG00000151883","PARP8","poly(ADP-ribose) polymerase family member 8 [Source:HGNC Symbol;Acc:HGNC:26124]",1191.28350930979,2.02511678828539,0.181534312284079,11.1555593144084,6.72684580726549e-29,1.89674844846128e-27
"1543","ENSG00000173846","PLK3","polo like kinase 3 [Source:HGNC Symbol;Acc:HGNC:2154]",1089.70533089054,2.02474657207417,0.2196465014732,9.2182054277847,3.02113926517535e-20,5.23502398958829e-19
"295","ENSG00000103196","CRISPLD2","cysteine rich secretory protein LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25248]",1513.38732208983,2.02354637442709,0.368795608700998,5.48690474258787,4.09037559817812e-08,2.41499450999577e-07
"1246","ENSG00000162551","ALPL","alkaline phosphatase, biomineralization associated [Source:HGNC Symbol;Acc:HGNC:438]",2985.37189949917,2.01888721218148,0.61721263766696,3.27097516961544,0.00107177320378493,0.00323997624308912
"1014","ENSG00000145681","HAPLN1","hyaluronan and proteoglycan link protein 1 [Source:HGNC Symbol;Acc:HGNC:2380]",15167.8285061544,2.00712722170417,0.379541703305,5.28829165339768,1.23464010320662e-07,6.86808343979171e-07
"2275","ENSG00000257335","MGAM","maltase-glucoamylase [Source:HGNC Symbol;Acc:HGNC:7043]",24.1215404393312,2.00615709367711,0.796467004167365,2.51882009321199,0.0117748802934036,0.0284214327524145
"340","ENSG00000105711","SCN1B","sodium voltage-gated channel beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:10586]",537.380802572755,2.00527601371544,0.313463104121665,6.39716760074298,1.58285559752607e-10,1.23937956049224e-09
"1969","ENSG00000213928","IRF9","interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]",890.09987157262,2.00329806198169,0.125790759803778,15.9256376629463,4.20702831335349e-57,3.03661526040258e-55
"2447","ENSG00000285048","IRF9","interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]",890.09987157262,2.00329806198169,0.125790759803778,15.9256376629463,4.20702831335349e-57,3.03661526040258e-55
"1217","ENSG00000160223","ICOSLG","inducible T cell costimulator ligand [Source:HGNC Symbol;Acc:HGNC:17087]",52.8439058776998,2.00270300617268,0.638171810319127,3.13818782620811,0.00169995906247375,0.00492822243270391
"393","ENSG00000108846","ABCC3","ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]",1095.95250226696,2.00158412268569,0.2122299570392,9.43120448502937,4.05406440108201e-21,7.4466188313423e-20
"1074","ENSG00000150907","FOXO1","forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]",279.281201749868,2.00113831099998,0.34215274653352,5.84866943572506,4.95520726213883e-09,3.28833906334036e-08
"1383","ENSG00000167100","SAMD14","sterile alpha motif domain containing 14 [Source:HGNC Symbol;Acc:HGNC:27312]",141.820394335473,1.9969468202839,0.305526116075926,6.53609205632567,6.31470566795362e-11,5.151020751587e-10
"449","ENSG00000112379","ARFGEF3","ARFGEF family member 3 [Source:HGNC Symbol;Acc:HGNC:21213]",70.5315894082478,1.9946899044661,0.399158622783352,4.99723616279921,5.81578280801002e-07,2.94364769830611e-06
"1447","ENSG00000169302","STK32A","serine/threonine kinase 32A [Source:HGNC Symbol;Acc:HGNC:28317]",5.92155127282868,1.99445131025774,0.963513219392309,2.06997814883707,0.0384543907593773,0.0811067554456709
"331","ENSG00000105499","PLA2G4C","phospholipase A2 group IVC [Source:HGNC Symbol;Acc:HGNC:9037]",38.2409083992573,1.99368829489145,0.580054430587103,3.43707105706189,0.000588041312493,0.00186281237286262
"1004","ENSG00000144843","ADPRH","ADP-ribosylarginine hydrolase [Source:HGNC Symbol;Acc:HGNC:269]",743.380493060083,1.99010745409189,0.171564180526348,11.5997841040383,4.13119115503177e-31,1.3109177629566e-29
"1680","ENSG00000182957","SPATA13","spermatogenesis associated 13 [Source:HGNC Symbol;Acc:HGNC:23222]",338.947474747348,1.98961715913769,0.405870001447312,4.90210449661916,9.48153739390005e-07,4.63760522637932e-06
"1022","ENSG00000146192","FGD2","FYVE, RhoGEF and PH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3664]",8.07874632343548,1.98536035093267,0.925195095946824,2.14588291661976,0.0318823210903904,0.0688170685513228
"1630","ENSG00000179104","TMTC2","transmembrane and tetratricopeptide repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:25440]",139.419556962751,1.98490332012715,0.275619406203968,7.20160944929346,5.9505932468426e-13,5.93293827660634e-12
"1568","ENSG00000175354","PTPN2","protein tyrosine phosphatase, non-receptor type 2 [Source:HGNC Symbol;Acc:HGNC:9650]",1174.00315208912,1.98388659110322,0.100378094969315,19.7641386968908,6.062423031278e-87,8.45398705565767e-85
"1610","ENSG00000177875","CCDC184","coiled-coil domain containing 184 [Source:HGNC Symbol;Acc:HGNC:33749]",62.0813659844997,1.98331301811812,0.309947515434355,6.39886728996274,1.56533817092445e-10,1.22660042682646e-09
"1007","ENSG00000145247","OCIAD2","OCIA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28685]",1350.33252301395,1.97946019916353,0.225056445406541,8.79539439800464,1.42546397847906e-18,2.21535906708432e-17
"189","ENSG00000085662","AKR1B1","aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]",6527.78982999437,1.97743675500264,0.175040691477099,11.2970117880353,1.35759219547794e-29,3.9927234454953e-28
"1964","ENSG00000213642","AC016769.1","novel pseudogene",9.21364025391409,1.97552602074495,0.631987330026319,3.12589497745577,0.00177264845122049,0.00512590218670742
"94","ENSG00000058866","DGKG","diacylglycerol kinase gamma [Source:HGNC Symbol;Acc:HGNC:2853]",234.458360775072,1.97388216156011,0.253114162509128,7.79838687014966,6.2703529431874e-15,7.43842389944436e-14
"455","ENSG00000113083","LOX","lysyl oxidase [Source:HGNC Symbol;Acc:HGNC:6664]",59534.0817929724,1.97320386204137,0.254449353576553,7.75480005865968,8.84827726340337e-15,1.02940315336269e-13
"1879","ENSG00000198814","GK","glycerol kinase [Source:HGNC Symbol;Acc:HGNC:4289]",528.029967929389,1.97228357571979,0.175830543357062,11.216956610972,3.36657573056943e-29,9.65194907705493e-28
"2353","ENSG00000274145","RILP","Rab interacting lysosomal protein [Source:HGNC Symbol;Acc:HGNC:30266]",30.6537831556534,1.96997443949536,0.301238997946037,6.53957307296663,6.16946926009352e-11,5.04057195546661e-10
"2083","ENSG00000228960","OR2A9P","olfactory receptor family 2 subfamily A member 9 pseudogene [Source:HGNC Symbol;Acc:HGNC:8236]",180.659535811019,1.96968793540762,0.460787164884286,4.27461545267272,1.91467470614013e-05,7.75517028278337e-05
"2188","ENSG00000239617","AC073610.1","ribosomal protein L32 (RPL32) pseudogene",7.31884831168095,1.96830274810618,0.707707318580911,2.78123836850099,0.00541519597333906,0.0141553305607597
"2289","ENSG00000259024","TVP23C-CDRT4","TVP23C-CDRT4 readthrough [Source:HGNC Symbol;Acc:HGNC:42961]",240.98896961704,1.96512793068138,0.331152132921645,5.93421492817729,2.95254847643123e-09,2.00345220848606e-08
"1016","ENSG00000145779","TNFAIP8","TNF alpha induced protein 8 [Source:HGNC Symbol;Acc:HGNC:17260]",1386.50975791,1.96390000084008,0.20156777781286,9.74312473029997,1.97389512517996e-22,3.92843457971495e-21
"2026","ENSG00000224736","HLA-V","major histocompatibility complex, class I, V (pseudogene) [Source:HGNC Symbol;Acc:HGNC:23482]",25.4716116265866,1.96010021838744,0.554442921162998,3.53526060766714,0.000407373176610308,0.00132635685313448
"1631","ENSG00000179111","HES7","hes family bHLH transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:15977]",17.7681608803717,1.95842752694345,0.657528924892822,2.97846596978631,0.00289695196770117,0.00802061296406082
"1767","ENSG00000187193","MT1X","metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]",956.931366003741,1.95615061595644,0.300966402497177,6.49956473455468,8.05527338761266e-11,6.49587132858662e-10
"1563","ENSG00000175106","TVP23C","trans-golgi network vesicle protein 23 homolog C [Source:HGNC Symbol;Acc:HGNC:30453]",264.699897306179,1.95578423025917,0.204847613023721,9.54750802994563,1.32853395125519e-21,2.52630959803156e-20
"2091","ENSG00000229644","NAMPTP1","nicotinamide phosphoribosyltransferase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:17633]",226.694890508752,1.95346754212121,0.44370106465663,4.4026658886495,1.06928771955138e-05,4.51293575521592e-05
"2313","ENSG00000266094","RASSF5","Ras association domain family member 5 [Source:HGNC Symbol;Acc:HGNC:17609]",59.5953677163654,1.95341607697458,0.36179976884502,5.39916341906603,6.69523666440769e-08,3.85088822625402e-07
"1049","ENSG00000148655","LRMDA","leucine rich melanocyte differentiation associated [Source:HGNC Symbol;Acc:HGNC:23405]",61.7725518175859,1.95322322102002,0.459206357866747,4.25347599735718,2.10477508729279e-05,8.45995774792449e-05
"230","ENSG00000099251","HSD17B7P2","hydroxysteroid 17-beta dehydrogenase 7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:28120]",19.6048310903595,1.95173155040837,0.774863917892647,2.51880556745549,0.0117753660357216,0.0284214327524145
"1454","ENSG00000169715","MT1E","metallothionein 1E [Source:HGNC Symbol;Acc:HGNC:7397]",4882.93160013386,1.95170549781913,0.219110992498842,8.90738285451124,5.2251368101932e-19,8.42722891204959e-18
"90","ENSG00000056972","TRAF3IP2","TRAF3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1343]",1609.74795408973,1.95055651175801,0.139786727886033,13.9538033492585,2.98265881735187e-44,1.65695184544433e-42
"834","ENSG00000136286","MYO1G","myosin IG [Source:HGNC Symbol;Acc:HGNC:13880]",3.1285661490508,1.95037582656592,0.859064927101653,2.27034740336354,0.0231865130299365,0.0518943477017871
"282","ENSG00000101842","VSIG1","V-set and immunoglobulin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28675]",5.77466055732683,1.94948997886893,0.955113082916779,2.04110907256706,0.0412399868009121,0.0860173473170429
"490","ENSG00000115652","UXS1","UDP-glucuronate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:17729]",3335.9786082362,1.94731629425201,0.0747384063962762,26.0550952066999,1.1778766767884e-149,3.21937253299806e-147
"1028","ENSG00000146425","DYNLT1","dynein light chain Tctex-type 1 [Source:HGNC Symbol;Acc:HGNC:11697]",3856.58387508402,1.94562560151536,0.0990784582441892,19.6372212082687,7.43571561254382e-86,1.0229847942385e-83
"59","ENSG00000035664","DAPK2","death associated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:2675]",82.0539286218665,1.94437297378803,0.346734180905861,5.60767608404874,2.05061345175311e-08,1.25441734250931e-07
"177","ENSG00000080561","MID2","midline 2 [Source:HGNC Symbol;Acc:HGNC:7096]",197.73555762102,1.94119124246613,0.4658844590706,4.16667953753735,3.09068494734891e-05,0.000121255408106613
"1620","ENSG00000178623","GPR35","G protein-coupled receptor 35 [Source:HGNC Symbol;Acc:HGNC:4492]",29.4940273775622,1.94018751040837,0.703385048736173,2.75835762203712,0.00580926054290508,0.0150853853393731
"26","ENSG00000010219","DYRK4","dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095]",786.457212272713,1.93731929924693,0.125970530891373,15.3791468968049,2.25904515222766e-53,1.56446508701064e-51
"1893","ENSG00000204128","C2orf72","chromosome 2 open reading frame 72 [Source:HGNC Symbol;Acc:HGNC:27418]",34.9146175128521,1.93728191919394,0.728242693361209,2.66021470157483,0.00780908543729723,0.0196535840858387
"843","ENSG00000136732","GYPC","glycophorin C (Gerbich blood group) [Source:HGNC Symbol;Acc:HGNC:4704]",1429.66062570585,1.93587914908798,0.110864910046337,17.4616039311164,2.80928898651749e-68,2.65380713984433e-66
"470","ENSG00000114251","WNT5A","Wnt family member 5A [Source:HGNC Symbol;Acc:HGNC:12784]",31150.998007809,1.93533196040166,0.256803416575778,7.53623914435181,4.83719148882049e-14,5.28840471089767e-13
"2146","ENSG00000234493","RHOXF1P1","Rhox homeobox family member 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51580]",6.3194436845668,1.93435997933202,0.782903313536613,2.47075206591465,0.0134829260884755,0.0320522442175181
"574","ENSG00000121005","CRISPLD1","cysteine rich secretory protein LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18206]",384.495187359578,1.93040365043785,0.479120733786259,4.02905471275018,5.60015847471802e-05,0.000210753898610693
"1086","ENSG00000151690","MFSD6","major facilitator superfamily domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24711]",379.193645065225,1.92633705614683,0.321515212713087,5.99143362421812,2.0799921782313e-09,1.43464871001223e-08
"1388","ENSG00000167244","IGF2","insulin like growth factor 2 [Source:HGNC Symbol;Acc:HGNC:5466]",288.170294197005,1.92504532300411,0.856146222007958,2.24850063402629,0.0245442847091677,0.0546824575864828
"1399","ENSG00000167850","CD300C","CD300c molecule [Source:HGNC Symbol;Acc:HGNC:19320]",11.1571226048003,1.92335265087528,0.812577275245949,2.3669781440702,0.0179339918513422,0.041204763389449
"57","ENSG00000034152","MAP2K3","mitogen-activated protein kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6843]",2979.26973213274,1.92304589157064,0.113476233837412,16.9466841341066,2.03618636384987e-64,1.80691706807613e-62
"453","ENSG00000112763","BTN2A1","butyrophilin subfamily 2 member A1 [Source:HGNC Symbol;Acc:HGNC:1136]",3230.42786629517,1.9196430464194,0.101763366560598,18.8637926524993,2.26383271405894e-79,2.6367219775849e-77
"2231","ENSG00000243896","OR2A7","olfactory receptor family 2 subfamily A member 7 [Source:HGNC Symbol;Acc:HGNC:8234]",7.91840841654948,1.91389654862676,0.778286032453137,2.45911717391896,0.013927915162935,0.0329724371087891
"2437","ENSG00000284749","OR2A7","olfactory receptor family 2 subfamily A member 7 [Source:HGNC Symbol;Acc:HGNC:8234]",7.91840841654948,1.91389654862676,0.778286032453137,2.45911717391896,0.013927915162935,0.0329724371087891
"1970","ENSG00000213949","ITGA1","integrin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134]",1301.65874271933,1.91057114050934,0.282125768750719,6.77205470797488,1.26966106588583e-11,1.10941100552402e-10
"101","ENSG00000061337","LZTS1","leucine zipper tumor suppressor 1 [Source:HGNC Symbol;Acc:HGNC:13861]",561.891551486387,1.90945532733651,0.234139521497062,8.15520299660504,3.48593869136212e-16,4.58065751501487e-15
"2394","ENSG00000278654","AC007450.4","IQ motif and Sec7 domain 3 (IQSEC3) pseudogene",4.19030788085818,1.90823906810142,0.923104735953213,2.06719670453315,0.0387156226124654,0.0815821903713948
"1823","ENSG00000196739","COL27A1","collagen type XXVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22986]",2878.41917166663,1.90731026330154,0.233928093276355,8.15340405074094,3.53820995933671e-16,4.64339090630238e-15
"71","ENSG00000047648","ARHGAP6","Rho GTPase activating protein 6 [Source:HGNC Symbol;Acc:HGNC:676]",43.1874139089668,1.90524642504843,0.594223169069735,3.20628094665364,0.00134462637138447,0.00398777430367625
"2441","ENSG00000284912","AC243837.2","",17.2187510066403,1.90479954602262,0.613115186252267,3.10675642804726,0.0018915217875163,0.00543819146175269
"436","ENSG00000111859","NEDD9","neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]",1615.83575654269,1.90143226041534,0.272825968365245,6.96939617518301,3.18304176875476e-12,2.9418022190128e-11
"759","ENSG00000133121","STARD13","StAR related lipid transfer domain containing 13 [Source:HGNC Symbol;Acc:HGNC:19164]",2123.5886698586,1.9001626833268,0.171906078855006,11.0534932562187,2.10847423007513e-28,5.80155882447116e-27
"1356","ENSG00000166401","SERPINB8","serpin family B member 8 [Source:HGNC Symbol;Acc:HGNC:8952]",1955.72765291744,1.89897613340664,0.16528358642397,11.4891997111895,1.49490360072502e-30,4.57373565839735e-29
"34","ENSG00000013588","GPRC5A","G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836]",265.076325001494,1.89346041854515,0.340611155194102,5.5590088277236,2.71310976440953e-08,1.63576579590091e-07
"1419","ENSG00000168461","RAB31","RAB31, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9771]",6217.31835622539,1.89278729055077,0.093978991928852,20.1405362166869,3.2578997411998e-90,4.83939759383004e-88
"1833","ENSG00000197208","SLC22A4","solute carrier family 22 member 4 [Source:HGNC Symbol;Acc:HGNC:10968]",243.420504581436,1.89236492701517,0.209317270410883,9.04065356528167,1.557378607279e-19,2.58499628102123e-18
"1785","ENSG00000188290","HES4","hes family bHLH transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:24149]",13.9196205874747,1.89134812058055,0.939781395974677,2.01254050003722,0.0441629918917021,0.0911587121929313
"1029","ENSG00000146457","WTAP","WT1 associated protein [Source:HGNC Symbol;Acc:HGNC:16846]",4586.60809249775,1.88918514691686,0.143952556591607,13.1236651272299,2.4099181400114e-39,1.11766769122384e-37
"540","ENSG00000118985","ELL2","elongation factor for RNA polymerase II 2 [Source:HGNC Symbol;Acc:HGNC:17064]",7821.31166140159,1.88877374470209,0.137383619301694,13.7481728484263,5.22320362300402e-43,2.79557313493367e-41
"545","ENSG00000119522","DENND1A","DENN domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29324]",1626.21253144713,1.88761526084922,0.150019297764821,12.5824829803454,2.63611913933386e-36,1.0554259030704e-34
"1218","ENSG00000160255","ITGB2","integrin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6155]",176.979691398745,1.88675779862108,0.423484587683308,4.45531632908456,8.37695867830767e-06,3.59470956555639e-05
"1192","ENSG00000158966","CACHD1","cache domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29314]",580.65099809522,1.88629698125107,0.153078126737625,12.3224462008486,6.85818975548571e-35,2.6082751724991e-33
